i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
25,102,0.50815871877348384,0.50849866538904698,1.0314236096072811,1.0324037510424815,0.84999038518464565,0.84999038518465186,124.56929283813363,125.59978159847459
26,102,0.50849866538904565,0.50883861200460889,1.0314236096072811,1.0324037510424815,0.85052436158488087,0.85052436158488709,124.49955478872791,125.50321288341156
27,102,0.50883861200460745,0.50917855862017081,1.0314236096072811,1.0324037510424815,0.8510583379851161,0.85105833798512243,124.42927707779211,125.40761839810288
28,102,0.50917855862016936,0.50951850523573261,1.0314236096072811,1.0324037510424815,0.8515923143853511,0.85159231438535765,124.35842413810454,125.31307346144915
29,102,0.50951850523573117,0.50985845185129453,1.0314236096072811,1.0324037510424815,0.85212629078558633,0.85212629078559288,124.28695920499096,125.21957207391253
30,102,0.50985845185129297,0.51019839846685644,1.0314236096072811,1.0324037510424815,0.85266026718582155,0.85266026718582832,124.21484649867385,125.12719913087302
31,102,0.51019839846685477,0.51053834508241824,1.0314236096072811,1.0324037510424815,0.85319424358605678,0.85319424358606355,124.14204957081763,125.03594526566073
32,102,0.51053834508241658,0.51087829169798016,1.0314236096072811,1.0324037510424815,0.853728219986292,0.85372821998629878,124.06853294639495,124.9458788718247
33,102,0.51087829169797849,0.51121823831354207,1.0314236096072811,1.0324037510424815,0.85426219638652723,0.85426219638653422,123.99426235160857,124.85703055308188
34,102,0.5112182383135403,0.51155818492910388,1.0314236096072811,1.0324037510424815,0.85479617278676245,0.85479617278676945,123.91920525761876,124.76939021107121
35,102,0.5115581849291021,0.51189813154466579,1.0314236096072811,1.0324037510424815,0.85533014918699768,0.85533014918700467,123.84333154683802,124.68302724517997
36,102,0.5118981315446639,0.51223807816022771,1.0314236096072811,1.0324037510424815,0.8558641255872329,0.85586412558724001,123.76661410756421,124.59790648902235
37,102,0.51223807816022582,0.51257802477578951,1.0314236096072811,1.0324037510424815,0.85639810198746813,0.85639810198747524,123.68902934428691,124.51395420634715
38,102,0.51257802477578762,0.51291797139135142,1.0314236096072811,1.0324037510424815,0.85693207838770336,0.85693207838771046,123.61055794900209,124.43163222349693
39,102,0.51291797139134943,0.51325791800691334,1.0314236096072811,1.0324037510424815,0.85746605478793858,0.85746605478794591,123.53118517916829,124.35035166452977
40,102,0.51325791800691123,0.51359786462247514,1.0314236096072811,1.0324037510424815,0.85800003118817381,0.85800003118818113,123.45090108027455,124.27033316735064
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,103,0.5,0.50031891565749087,1.0324037510424797,1.0333838924776799,0.83904197444136408,0.83904197444136808,125.94239328925364,127.76820248989756
2,103,0.50031891565749065,0.50063783131498163,1.0324037510424797,1.0333838924776799,0.83954182930874355,0.83954182930874788,125.88226636350088,127.66438376471767
3,103,0.50063783131498141,0.5009567469724725,1.0324037510424797,1.0333838924776799,0.84004168417612302,0.84004168417612735,125.82208798397008,127.56085514430323
4,103,0.50095674697247217,0.50127566262996326,1.0324037510424797,1.0333838924776799,0.84054153904350259,0.84054153904350704,125.76184981762682,127.45780326553343
5,103,0.50127566262996293,0.50159457828745402,1.0324037510424797,1.0333838924776799,0.84104139391088206,0.84104139391088661,125.70154282653139,127.35500256463891
6,103,0.50159457828745369,0.50191349394494489,1.0324037510424797,1.0333838924776799,0.84154124877826164,0.8415412487782663,125.6411573708541,127.25264167108716
7,103,0.50191349394494444,0.50223240960243565,1.0324037510424797,1.0333838924776799,0.84204110364564111,0.84204110364564577,125.58068323447041,127.15067360151383
8,103,0.5022324096024352,0.50255132525992641,1.0324037510424797,1.0333838924776799,0.84254095851302058,0.84254095851302546,125.52010938843387,127.04911171397339
9,103,0.50255132525992596,0.50287024091741728,1.0324037510424797,1.0333838924776799,0.84304081338040016,0.84304081338040504,125.45942415225919,126.94797011815425
10,103,0.50287024091741672,0.50318915657490804,1.0324037510424797,1.0333838924776799,0.84354066824777962,0.84354066824778473,125.39861489985449,126.84726422536323
11,103,0.50318915657490748,0.5035080722323988,1.0324037510424797,1.0333838924776799,0.8440405231151592,0.8440405231151642,125.33766822023949,126.74699746691211
12,103,0.50350807223239824,0.50382698788988967,1.0324037510424797,1.0333838924776799,0.84454037798253867,0.84454037798254378,125.27656975303417,126.64721402342717
13,103,0.503826987889889,0.50414590354738043,1.0324037510424797,1.0333838924776799,0.84504023284991814,0.84504023284992347,125.21530410419922,126.54793321658822
14,103,0.50414590354737976,0.50446481920487118,1.0324037510424797,1.0333838924776799,0.84554008771729772,0.84554008771730294,125.15385484679493,126.44914940697859
15,103,0.50446481920487041,0.50478373486236205,1.0324037510424797,1.0333838924776799,0.84603994258467718,0.84603994258468262,125.09220459813189,126.35088487130569
16,103,0.50478373486236117,0.50510265051985281,1.0324037510424797,1.0333838924776799,0.84653979745205676,0.8465397974520622,125.03033440458871,126.25318949130467
17,103,0.50510265051985193,0.50542156617734357,1.0324037510424797,1.0333838924776799,0.84703965231943623,0.84703965231944189,124.96822430680288,126.15608792360734
18,103,0.50542156617734268,0.50574048183483444,1.0324037510424797,1.0333838924776799,0.8475395071868157,0.84753950718682136,124.90585315229089,126.05957095275625
19,103,0.50574048183483344,0.5060593974923252,1.0324037510424797,1.0333838924776799,0.84803936205419528,0.84803936205420105,124.84319827790321,125.96370359829818
20,103,0.5060593974923242,0.50637831314981596,1.0324037510424797,1.0333838924776799,0.84853921692157475,0.84853921692158063,124.78023543475059,125.86850459460398
21,103,0.50637831314981496,0.50669722880730683,1.0324037510424797,1.0333838924776799,0.84903907178895432,0.8490390717889601,124.71693985422766,125.77400630123368
22,103,0.50669722880730572,0.50701614446479759,1.0324037510424797,1.0333838924776799,0.84953892665633379,0.84953892665633979,124.65328455807665,125.68025430324205
23,103,0.50701614446479648,0.50733506012228846,1.0324037510424797,1.0333838924776799,0.85003878152371326,0.85003878152371937,124.58924105147695,125.58726087555021
24,103,0.50733506012228724,0.50765397577977922,1.0324037510424797,1.0333838924776799,0.85053863639109284,0.85053863639109906,124.52478017452955,125.49506322546351
25,103,0.507653975779778,0.50797289143726998,1.0324037510424797,1.0333838924776799,0.85103849125847231,0.85103849125847852,124.45987099598774,125.40373348210491
26,103,0.50797289143726876,0.50829180709476085,1.0324037510424797,1.0333838924776799,0.85153834612585189,0.85153834612585821,124.39448165630174,125.31327617522923
27,103,0.50829180709475952,0.50861072275225161,1.0324037510424797,1.0333838924776799,0.85203820099323135,0.85203820099323779,124.32857917040502,125.22373057287531
28,103,0.50861072275225017,0.50892963840974237,1.0324037510424797,1.0333838924776799,0.85253805586061082,0.85253805586061748,124.26212999057522,125.13515820615743
29,103,0.50892963840974093,0.50924855406723324,1.0324037510424797,1.0333838924776799,0.8530379107279904,0.85303791072799695,124.19509940717407,125.04759739969421
30,103,0.50924855406723168,0.509567469724724,1.0324037510424797,1.0333838924776799,0.85353776559536987,0.85353776559537664,124.12745358273372,124.96106245299971
31,103,0.50956746972472244,0.50988638538221476,1.0324037510424797,1.0333838924776799,0.85403762046274945,0.85403762046275622,124.05915807182718,124.87559969679084
32,103,0.5098863853822132,0.51020530103970563,1.0324037510424797,1.0333838924776799,0.85453747533012892,0.85453747533013569,123.99017924641309,124.79122955185707
33,103,0.51020530103970396,0.51052421669719639,1.0324037510424797,1.0333838924776799,0.85503733019750838,0.85503733019751538,123.92048463592774,124.70800355106748
34,103,0.51052421669719472,0.51084313235468715,1.0324037510424797,1.0333838924776799,0.85553718506488796,0.85553718506489496,123.85004345481448,124.62594671290896
35,103,0.51084313235468548,0.51116204801217802,1.0324037510424797,1.0333838924776799,0.85603703993226743,0.85603703993227465,123.7788270782751,124.54505389638177
36,103,0.51116204801217624,0.51148096366966878,1.0324037510424797,1.0333838924776799,0.85653689479964701,0.85653689479965411,123.70680966786931,124.46535047295789
37,103,0.511480963669667,0.51179987932715953,1.0324037510424797,1.0333838924776799,0.85703674966702648,0.8570367496670338,123.63396889488028,124.38683265885059
38,103,0.51179987932715776,0.51211879498465041,1.0324037510424797,1.0333838924776799,0.85753660453440594,0.85753660453441338,123.56028618895844,124.30963395470043
39,103,0.51211879498464852,0.51243771064214116,1.0324037510424797,1.0333838924776799,0.85803645940178552,0.85803645940179307,123.48574747942513,124.23352353813415
40,103,0.51243771064213928,0.51275662629963192,1.0324037510424797,1.0333838924776799,0.85853631426916499,0.85853631426917254,123.41034313768428,124.15859165157283
i,j,x_inf,x_sup,th_inf,th_sup,y_inf,y_sup,sup_lam2,inf_lam3
1,104,0.5,0.50029787238458034,1.0333838924776781,1.0343640339128783,0.84091514903140074,0.84091514903140496,125.7327937978651,127.4112386720039
2,104,0.50029787238458023,0.50059574476916058,1.0333838924776781,1.0343640339128783,0.84138070794132203,0.84138070794132658,125.67680075985444,127.3146527878941
3,104,0.50059574476916047,0.50089361715374092,1.0333838924776781,1.0343640339128783,0.84184626685124342,0.84184626685124808,125.62075403393987,127.21832251475503
4,104,0.5008936171537407,0.50119148953832116,1.0333838924776781,1.0343640339128783,0.84231182576116481,0.84231182576116947,125.56464586277789,127.12231607790828
5,104,0.50119148953832093,0.5014893619229015,1.0333838924776781,1.0343640339128783,0.84277738467108609,0.84277738467109109,125.50846784342062,127.026570600439
6,104,0.50148936192290117,0.50178723430748173,1.0333838924776781,1.0343640339128783,0.84324294358100749,0.84324294358101237,125.45221102017328,126.93124255250952
7,104,0.5017872343074814,0.50208510669206208,1.0333838924776781,1.0343640339128783,0.8437085024909291,0.84370850249093399,125.39586583978729,126.83627076263632
8,104,0.50208510669206163,0.50238297907664231,1.0333838924776781,1.0343640339128783,0.84417406140085038,0.84417406140085549,125.33942204501773,126.74166801197092
9,104,0.50238297907664187,0.50268085146122266,1.0333838924776781,1.0343640339128783,0.84463962031077178,0.84463962031077688,125.28286871016431,126.64744739605086
10,104,0.5026808514612221,0.50297872384580289,1.0333838924776781,1.0343640339128783,0.84510517922069317,0.84510517922069839,125.22619409399749,126.55363632899389
11,104,0.50297872384580233,0.50327659623038312,1.0333838924776781,1.0343640339128783,0.84557073813061445,0.84557073813061978,125.16938568408248,126.46021295919846
12,104,0.50327659623038257,0.50357446861496347,1.0333838924776781,1.0343640339128783,0.84603629704053585,0.84603629704054129,125.11243002784255,126.36724412342062
13,104,0.5035744686149628,0.5038723409995437,1.0333838924776781,1.0343640339128783,0.84650185595045746,0.8465018559504629,125.05531282543828,126.27471217653193
14,104,0.50387234099954303,0.50417021338412404,1.0333838924776781,1.0343640339128783,0.84696741486037874,0.84696741486038429,124.99801868391263,126.18263346455839
15,104,0.50417021338412327,0.50446808576870428,1.0333838924776781,1.0343640339128783,0.84743297377030014,0.8474329737703058,124.94053139044289,126.09105710385711
16,104,0.5044680857687035,0.50476595815328462,1.0333838924776781,1.0343640339128783,0.84789853268022153,0.84789853268022719,124.88283318767566,126.00000562424228
17,104,0.50476595815328373,0.50506383053786486,1.0333838924776781,1.0343640339128783,0.84836409159014281,0.84836409159014869,124.82490545131195,125.90946410744684
18,104,0.50506383053786397,0.5053617029224452,1.0333838924776781,1.0343640339128783,0.8488296505000642,0.84882965050007031,124.76672839396767,125.81949727673093
19,104,0.5053617029224442,0.50565957530702543,1.0333838924776781,1.0343640339128783,0.84929520940998582,0.84929520940999159,124.70828077511437,125.73011988274524
20,104,0.50565957530702443,0.50595744769160567,1.0333838924776781,1.0343640339128783,0.8497607683199071,0.84976076831991321,124.64953993255224,125.64137270726248
21,104,0.50595744769160467,0.50625532007618601,1.0333838924776781,1.0343640339128783,0.85022632722982849,0.8502263272298346,124.59048264907571,125.55325214408383
22,104,0.5062553200761849,0.50655319246076624,1.0333838924776781,1.0343640339128783,0.85069188613974989,0.8506918861397561,124.531083550042,125.46582515294968
23,104,0.50655319246076513,0.50685106484534659,1.0333838924776781,1.0343640339128783,0.85115744504967128,0.85115744504967761,124.47131624136568,125.37911417080117
24,104,0.50685106484534537,0.50714893722992682,1.0333838924776781,1.0343640339128783,0.85162300395959278,0.851623003959599,124.41115303984543,125.2931655763131
25,104,0.5071489372299256,0.50744680961450717,1.0333838924776781,1.0343640339128783,0.85208856286951418,0.85208856286952062,124.35056505265635,125.20799315768484
26,104,0.50744680961450583,0.5077446819990874,1.0333838924776781,1.0343640339128783,0.85255412177943546,0.8525541217794419,124.28952235109134,125.12363403351026
27,104,0.50774468199908607,0.50804255438366774,1.0333838924776781,1.0343640339128783,0.85301968068935685,0.85301968068936351,124.22799398772426,125.0401588318712
28,104,0.5080425543836663,0.50834042676824798,1.0333838924776781,1.0343640339128783,0.85348523959927824,0.85348523959928502,124.16594839603775,124.9575712464268
29,104,0.50834042676824653,0.50863829915282832,1.0333838924776781,1.0343640339128783,0.85395079850919964,0.85395079850920641,124.10335296183956,124.87590770072245
30,104,0.50863829915282677,0.50893617153740855,1.0333838924776781,1.0343640339128783,0.85441635741912114,0.85441635741912791,124.04017580247169,124.79523664540619
31,104,0.508936171537407,0.50923404392198879,1.0333838924776781,1.0343640339128783,0.85488191632904253,0.85488191632904931,123.97638451910365,124.71555782890196
32,104,0.50923404392198723,0.50953191630656913,1.0333838924776781,1.0343640339128783,0.85534747523896382,0.85534747523897092,123.91194740627363,124.63691249097263
33,104,0.50953191630656747,0.50982978869114937,1.0333838924776781,1.0343640339128783,0.85581303414888521,0.85581303414889243,123.8468338484293,124.55932783028881
34,104,0.5098297886911477,0.51012766107572971,1.0333838924776781,1.0343640339128783,0.8562785930588066,0.85627859305881382,123.78101473249735,124.48269297535242
35,104,0.51012766107572793,0.51042553346030994,1.0333838924776781,1.0343640339128783,0.856744151968728,0.85674415196873532,123.71446306104937,124.40741171601292
36,104,0.51042553346030817,0.51072340584489029,1.0333838924776781,1.0343640339128783,0.8572097108786495,0.85720971087865672,123.64715435739325,124.33312258987753
